Ano de eleição;Cargo;Cor/raça;Detalhe da situação de candidatura;Faixa etária;Gênero;Grau de instrução;Região;Situação de candidatura;Situação de totalização;Turno;UF;Quantidade de candidatos;Quantidade de candidatos eleitos;Quantidade de candidatos para o 2º turno;Quantidade de candidatos não eleitos;Quantidade de candidatos suplentes;Quantidade de candidatos não informados;Data de carga
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito por QP;1;GO;4,0;4,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito por QP;1;MS;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito por QP;1;MT;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito por média;1;GO;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Eleito por média;1;MS;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;GO;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;MS;3,0;0,0;0,0;3,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Não eleito;1;MT;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Suplente;1;GO;17,0;0,0;0,0;0,0;17,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Suplente;1;MS;5,0;0,0;0,0;0,0;5,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;CENTRO-OESTE;Apto;Suplente;1;MT;7,0;0,0;0,0;0,0;7,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;AL;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;BA;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;CE;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;MA;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;PB;4,0;4,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;PE;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;PI;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;RN;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por QP;1;SE;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Eleito por média;1;PE;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;AL;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;MA;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PB;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;PE;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Não eleito;1;RN;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;AL;4,0;0,0;0,0;0,0;4,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;BA;6,0;0,0;0,0;0,0;6,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;CE;12,0;0,0;0,0;0,0;12,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;MA;6,0;0,0;0,0;0,0;6,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;PB;7,0;0,0;0,0;0,0;7,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;PE;8,0;0,0;0,0;0,0;8,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;PI;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;RN;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORDESTE;Apto;Suplente;1;SE;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por QP;1;AP;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por QP;1;PA;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por QP;1;RO;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por QP;1;RR;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por QP;1;TO;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por média;1;AC;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por média;1;AP;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Eleito por média;1;TO;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AM;5,0;0,0;0,0;5,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;AP;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;PA;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;RO;3,0;0,0;0,0;3,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Não eleito;1;TO;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;AC;4,0;0,0;0,0;0,0;4,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;AM;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;AP;5,0;0,0;0,0;0,0;5,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;PA;9,0;0,0;0,0;0,0;9,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;RO;7,0;0,0;0,0;0,0;7,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;RR;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;NORTE;Apto;Suplente;1;TO;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por QP;1;ES;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por QP;1;MG;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por QP;1;RJ;5,0;5,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por QP;1;SP;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por média;1;ES;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por média;1;MG;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Eleito por média;1;RJ;2,0;2,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;MG;3,0;0,0;0,0;3,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;RJ;8,0;0,0;0,0;8,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Não eleito;1;SP;11,0;0,0;0,0;11,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Suplente;1;ES;14,0;0,0;0,0;0,0;14,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Suplente;1;MG;37,0;0,0;0,0;0,0;37,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Suplente;1;RJ;36,0;0,0;0,0;0,0;36,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUDESTE;Apto;Suplente;1;SP;66,0;0,0;0,0;0,0;66,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Eleito por QP;1;PR;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Eleito por QP;1;RS;5,0;5,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Eleito por QP;1;SC;7,0;7,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Eleito por média;1;RS;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Eleito por média;1;SC;4,0;4,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;PR;8,0;0,0;0,0;8,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;RS;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Não eleito;1;SC;16,0;0,0;0,0;16,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Suplente;1;PR;21,0;0,0;0,0;0,0;21,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Suplente;1;RS;35,0;0,0;0,0;0,0;35,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior completo;SUL;Apto;Suplente;1;SC;25,0;0,0;0,0;0,0;25,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;Não eleito;1;GO;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;Suplente;1;GO;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;Suplente;1;MS;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;CENTRO-OESTE;Apto;Suplente;1;MT;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORDESTE;Apto;Não eleito;1;PB;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORDESTE;Apto;Suplente;1;BA;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORDESTE;Apto;Suplente;1;CE;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORDESTE;Apto;Suplente;1;PB;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORDESTE;Apto;Suplente;1;PE;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORTE;Apto;Suplente;1;AP;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;NORTE;Apto;Suplente;1;RR;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Eleito por QP;1;ES;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Eleito por QP;1;MG;3,0;3,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Eleito por média;1;SP;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Não eleito;1;RJ;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Não eleito;1;SP;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Suplente;1;ES;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Suplente;1;MG;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Suplente;1;RJ;6,0;0,0;0,0;0,0;6,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUDESTE;Apto;Suplente;1;SP;16,0;0,0;0,0;0,0;16,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Eleito por QP;1;RS;1,0;1,0;0,0;0,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Não eleito;1;PR;3,0;0,0;0,0;3,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Não eleito;1;RS;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Suplente;1;PR;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Suplente;1;RS;10,0;0,0;0,0;0,0;10,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;40 a 44 anos;Masculino;Superior incompleto;SUL;Apto;Suplente;1;SC;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;NORDESTE;Apto;Suplente;1;CE;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;NORTE;Apto;Suplente;1;RO;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUDESTE;Apto;Não eleito;1;ES;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUDESTE;Apto;Não eleito;1;SP;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUDESTE;Apto;Suplente;1;ES;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUDESTE;Apto;Suplente;1;SP;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUL;Apto;Não eleito;1;PR;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUL;Apto;Suplente;1;RS;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental completo;SUL;Apto;Suplente;1;SC;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;CENTRO-OESTE;Apto;Suplente;1;GO;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;NORDESTE;Apto;Suplente;1;PI;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;SUDESTE;Apto;Não eleito;1;SP;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;SUDESTE;Apto;Suplente;1;RJ;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;SUL;Apto;Não eleito;1;PR;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Fundamental incompleto;SUL;Apto;Suplente;1;RS;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;CENTRO-OESTE;Apto;Não eleito;1;GO;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;CENTRO-OESTE;Apto;Não eleito;1;MS;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;CENTRO-OESTE;Apto;Suplente;1;GO;4,0;0,0;0,0;0,0;4,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;CENTRO-OESTE;Apto;Suplente;1;MS;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;CENTRO-OESTE;Apto;Suplente;1;MT;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;AL;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;PE;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;PI;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;RN;2,0;0,0;0,0;2,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Não eleito;1;SE;1,0;0,0;0,0;1,0;0,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Suplente;1;AL;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Suplente;1;BA;3,0;0,0;0,0;0,0;3,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Suplente;1;MA;2,0;0,0;0,0;0,0;2,0;0,0;2023-12-06 18:31:05
2022;Deputado Estadual;Branca;Deferido;45 a 49 anos;Feminino;Ensino Médio completo;NORDESTE;Apto;Suplente;1;PB;1,0;0,0;0,0;0,0;1,0;0,0;2023-12-06 18:31:05
